account_id,scored_at,churn_score,expansion_score,ai_segment
acc_001,2024-01-10,0.12,0.75,champion
acc_002,2024-01-10,0.68,0.15,at_risk
acc_003,2024-01-10,0.08,0.82,champion
acc_004,2024-01-10,0.55,0.20,at_risk
acc_005,2024-01-10,0.05,0.91,champion
acc_006,2024-01-10,0.30,0.45,healthy
acc_007,2024-01-10,0.22,0.55,healthy
acc_008,2024-01-10,0.78,0.08,at_risk
acc_009,2024-01-10,0.71,0.10,at_risk
acc_010,2024-01-10,0.18,0.60,healthy
acc_011,2024-01-10,0.04,0.95,champion
acc_012,2024-01-10,0.09,0.88,champion
acc_013,2024-01-10,0.35,0.40,healthy
acc_014,2024-01-10,0.60,0.18,at_risk
acc_015,2024-01-10,0.85,0.05,new