event_id,user_id,account_id,event_type,event_at,properties
evt_001,usr_001,acc_001,page_view,2024-01-10 09:00:00,"{""page"": ""dashboard""}"
evt_002,usr_001,acc_001,feature_used,2024-01-10 09:05:00,"{""feature"": ""reporting""}"
evt_003,usr_002,acc_001,page_view,2024-01-09 14:00:00,"{""page"": ""projects""}"
evt_004,usr_004,acc_002,feature_used,2024-01-11 10:00:00,"{""feature"": ""export""}"
evt_005,usr_006,acc_003,page_view,2024-01-12 08:30:00,"{""page"": ""dashboard""}"
evt_006,usr_006,acc_003,feature_used,2024-01-12 08:45:00,"{""feature"": ""reporting""}"
evt_007,usr_007,acc_003,feature_used,2024-01-11 11:00:00,"{""feature"": ""integrations""}"
evt_008,usr_011,acc_005,page_view,2024-01-12 09:00:00,"{""page"": ""dashboard""}"
evt_009,usr_011,acc_005,feature_used,2024-01-12 09:10:00,"{""feature"": ""api_access""}"
evt_010,usr_012,acc_005,feature_used,2024-01-10 15:00:00,"{""feature"": ""reporting""}"
evt_011,usr_013,acc_006,page_view,2024-01-08 10:00:00,"{""page"": ""settings""}"
evt_012,usr_014,acc_007,feature_used,2024-01-11 13:00:00,"{""feature"": ""export""}"
evt_013,usr_016,acc_009,page_view,2024-01-09 09:30:00,"{""page"": ""dashboard""}"
evt_014,usr_019,acc_011,feature_used,2024-01-12 10:00:00,"{""feature"": ""api_access""}"
evt_015,usr_019,acc_011,feature_used,2024-01-12 10:30:00,"{""feature"": ""reporting""}"
evt_016,usr_020,acc_012,page_view,2024-01-11 14:00:00,"{""page"": ""dashboard""}"
evt_017,usr_021,acc_013,feature_used,2024-01-07 11:00:00,"{""feature"": ""export""}"
evt_018,usr_001,acc_001,feature_used,2024-01-08 10:00:00,"{""feature"": ""integrations""}"
evt_019,usr_006,acc_003,feature_used,2024-01-10 09:00:00,"{""feature"": ""api_access""}"
evt_020,usr_011,acc_005,feature_used,2024-01-11 16:00:00,"{""feature"": ""integrations""}"